iid,i_year,i_Action,i_Adventure,i_Animation,i_Children's,i_Comedy,i_Crime,i_Documentary ,i_Drama ,i_Fantasy ,i_Film-Noir ,i_Horror ,i_Musical ,i_Mystery ,i_Romance ,i_Sci-Fi ,i_Thriller ,i_War ,i_Western,i_Other
1307,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1314,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1315,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1316,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1358,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1407,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1417,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1423,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1424,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1425,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1437,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1442,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1456,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1459,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1463,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1469,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1473,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1474,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1475,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1478,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1479,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1484,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1486,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1506,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1509,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1516,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1520,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1521,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1526,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1527,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1546,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1552,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1554,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1560,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1562,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1563,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1564,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1567,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1569,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1570,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1575,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1576,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1577,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1578,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1582,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1583,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1584,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1585,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1593,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1596,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1597,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1599,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1602,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1605,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1611,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1613,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1614,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,7,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1616,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1617,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1618,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1620,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1622,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1624,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1625,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1626,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
